NC_068981.1	21662861	21662879	0.5712084770202637	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21662883	21662921	0.7298299670219421	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21662883	21662921	0.7298299670219421	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21662934	21662974	0.6717870831489563	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21662934	21662974	0.6717870831489563	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21662975	21663000	0.679409384727478	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21662975	21663000	0.679409384727478	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21663001	21663026	0.6401211023330688	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21663001	21663026	0.6401211023330688	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21663036	21663041	0.3249630331993103	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21663036	21663041	0.3249630331993103	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21663049	21663055	0.28488585352897644	NC_068981.1	21662347	21670936	LOC106880662_XM_014930710.2	0	+
NC_068981.1	21663049	21663055	0.28488585352897644	NC_068981.1	21662347	21670936	LOC106880662_XM_014930711.2	0	+
NC_068981.1	21680628	21680655	0.35280799865722656	NC_068981.1	21680628	21680950	LOC106878512_XM_052974491.1	0	+
NC_068981.1	21839090	21839115	0.4118371307849884	NC_068981.1	21838452	21839197	LOC106878075_XM_052965692.1	0	+
NC_068981.1	21839130	21839136	0.30555713176727295	NC_068981.1	21838452	21839197	LOC106878075_XM_052965692.1	0	+
NC_068981.1	21839150	21839163	0.34084540605545044	NC_068981.1	21838452	21839197	LOC106878075_XM_052965692.1	0	+
NC_068981.1	22069228	22069233	0.37238526344299316	NC_068981.1	22069001	22069233	LOC106874906_XM_014922820.2	0	-
NC_068981.1	22713613	22713621	0.34239038825035095	NC_068981.1	22711942	22715528	LOC106884182_XM_014935431.2	0	+
NC_068981.1	23111258	23111292	0.6540378332138062	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23111299	23111315	0.4858052134513855	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23111329	23111355	0.688300371170044	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23111433	23111456	0.7719743251800537	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23111474	23111503	0.6022506356239319	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23112486	23112506	0.4089665412902832	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23112512	23112531	0.5296341776847839	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23112534	23112557	0.5425057411193848	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23112559	23112583	0.5637040734291077	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23112593	23112608	0.654649019241333	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	23114150	23114157	0.3898557126522064	NC_068981.1	23110251	23114589	LOC106884163_XM_052965803.1	0	-
NC_068981.1	24596616	24596640	0.6527881026268005	NC_068981.1	24596616	24601370	LOC106874648_XM_052965817.1	0	+
NC_068981.1	24796540	24796556	0.38797661662101746	NC_068981.1	24796400	24796843	LOC106874648_XM_052965809.1	0	+
NC_068981.1	24796540	24796556	0.38797661662101746	NC_068981.1	24796400	24796843	LOC106874648_XM_052965805.1	0	+
NC_068981.1	24796540	24796556	0.38797661662101746	NC_068981.1	24796400	24796843	LOC106874648_XM_052965817.1	0	+
NC_068981.1	25091508	25091520	0.31331148743629456	NC_068981.1	25090931	25092862	LOC106876827_XM_014925543.2	0	+
NC_068981.1	25092249	25092260	0.5421407222747803	NC_068981.1	25090931	25092862	LOC106876827_XM_014925543.2	0	+
NC_068981.1	25092361	25092378	0.7423979640007019	NC_068981.1	25090931	25092862	LOC106876827_XM_014925543.2	0	+
NC_068981.1	25092407	25092434	0.8952823281288147	NC_068981.1	25090931	25092862	LOC106876827_XM_014925543.2	0	+
NC_068981.1	25267578	25267588	0.31741946935653687	NC_068981.1	25267218	25269591	LOC128249795_XM_052974300.1	0	-
NC_068981.1	25310866	25310875	0.36493730545043945	NC_068981.1	25310851	25310976	LOC106868544_XM_014913849.2	0	+
NC_068981.1	25366953	25366973	0.7808894515037537	NC_068981.1	25364789	25367437	LOC106868538_XM_014913840.2	0	-
NC_068981.1	25408592	25408607	0.44864997267723083	NC_068981.1	25407808	25410140	LOC106868543_XM_014913848.2	0	+
NC_068981.1	25408612	25408633	0.5231415629386902	NC_068981.1	25407808	25410140	LOC106868543_XM_014913848.2	0	+
NC_068981.1	25420037	25420055	0.49694591760635376	NC_068981.1	25418489	25420695	LOC128247064_XM_052965849.1	0	-
NC_068981.1	25420211	25420230	0.593879222869873	NC_068981.1	25418489	25420695	LOC128247064_XM_052965849.1	0	-
NC_068981.1	25453656	25453663	0.36407211422920227	NC_068981.1	25452011	25454494	LOC106868539_XM_052974305.1	0	-
NC_068981.1	25473713	25473732	0.6120609641075134	NC_068981.1	25473590	25474197	LOC128249802_XM_052974314.1	0	-
NC_068981.1	25523215	25523220	0.3438843786716461	NC_068981.1	25522738	25524767	LOC106868545_XM_014913851.2	0	+
NC_068981.1	25567767	25567786	0.5183736085891724	NC_068981.1	25567304	25567900	LOC106868541_XM_014913844.2	0	+
NC_068981.1	25577936	25577942	0.4195888936519623	NC_068981.1	25577473	25578001	LOC128250029_XM_052974656.1	0	+
NC_068981.1	25577948	25577953	0.33736762404441833	NC_068981.1	25577473	25578001	LOC128250029_XM_052974656.1	0	+
NC_068981.1	25596034	25596054	0.6624375581741333	NC_068981.1	25595572	25596100	LOC128250032_XM_052974661.1	0	+
NC_068981.1	25607771	25607790	0.6835640668869019	NC_068981.1	25607472	25608253	LOC106868531_XM_052965869.1	0	-
NC_068981.1	25651411	25651424	0.338237464427948	NC_068981.1	25651037	25654230	LOC106868531_XM_014913834.2	0	-
NC_068981.1	25651471	25651478	0.30220839381217957	NC_068981.1	25651037	25654230	LOC106868531_XM_014913834.2	0	-
NC_068981.1	25651704	25651716	0.29539722204208374	NC_068981.1	25651037	25654230	LOC106868531_XM_014913834.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_052965904.1	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924619.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924620.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924615.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924617.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924618.2	0	-
NC_068981.1	26238036	26238056	0.4637632369995117	NC_068981.1	26236366	26238400	LOC106876180_XM_014924616.2	0	-
NC_068981.1	28538048	28538065	0.9427202939987183	NC_068981.1	28537886	28538264	LOC106875241_XM_014923305.2	0	+
NC_068981.1	30231727	30231744	0.6646220684051514	NC_068981.1	30231695	30232563	LOC106870017_XM_052965931.1	0	+
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_014927111.2	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_052965957.1	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_014927115.2	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_014927112.2	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_014927113.2	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_052965959.1	0	-
NC_068981.1	33295492	33295515	0.36474400758743286	NC_068981.1	33295470	33296251	LOC106878029_XM_052965958.1	0	-
NC_068981.1	33429602	33429616	0.42311081290245056	NC_068981.1	33428432	33430115	LOC106878029_XM_052965959.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33430905	LOC106878029_XR_008263599.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33430905	LOC106878029_XR_008263600.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33430897	LOC106878029_XR_008263579.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33430905	LOC106878029_XM_052965961.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33431086	LOC106878029_XM_052965960.1	0	-
NC_068981.1	33430830	33430896	0.9353736042976379	NC_068981.1	33430383	33430896	LOC106878029_XM_014927111.2	0	-
NC_068981.1	33430830	33430893	0.9353736042976379	NC_068981.1	33430383	33430893	LOC106878029_XM_052965957.1	0	-
NC_068981.1	33430830	33430893	0.9353736042976379	NC_068981.1	33430383	33430893	LOC106878029_XM_014927115.2	0	-
NC_068981.1	33430830	33430893	0.9353736042976379	NC_068981.1	33430383	33430893	LOC106878029_XM_014927112.2	0	-
NC_068981.1	33430830	33430890	0.9353736042976379	NC_068981.1	33430383	33430890	LOC106878029_XM_014927113.2	0	-
NC_068981.1	33538880	33538895	0.7950547933578491	NC_068981.1	33538845	33538959	LOC106879639_XM_052966000.1	0	+
NC_068981.1	33538880	33538895	0.7950547933578491	NC_068981.1	33538870	33538959	LOC106879639_XM_052965979.1	0	+
NC_068981.1	33735550	33735567	0.7088997960090637	NC_068981.1	33735420	33735571	LOC106878687_XM_052966116.1	0	-
NC_068981.1	41210207	41210226	0.7660014629364014	NC_068981.1	41209669	41210354	LOC128247308_XR_008263683.1	0	-
NC_068981.1	41575450	41575456	0.4392617344856262	NC_068981.1	41575450	41575878	LOC106881839_XM_052966343.1	0	+
NC_068981.1	41717638	41717657	0.47346916794776917	NC_068981.1	41716587	41719579	LOC106869158_XM_014914774.2	0	-
NC_068981.1	41822062	41822077	0.6211354732513428	NC_068981.1	41821559	41822156	LOC106869192_XM_014914828.2	0	+
NC_068981.1	41962313	41962334	0.6623407602310181	NC_068981.1	41962252	41962608	LOC106869199_XM_014914841.2	0	+
NC_068981.1	52343675	52343700	0.4178905189037323	NC_068981.1	52343669	52344191	LOC106873275_XM_014920569.2	0	+
NC_068981.1	52499263	52499278	0.6133973002433777	NC_068981.1	52499154	52499298	LOC106873282_XM_014920585.2	0	-
NC_068981.1	52499263	52499275	0.6133973002433777	NC_068981.1	52499154	52499275	LOC106873282_XM_052966552.1	0	-
NC_068981.1	52813119	52813133	0.7802916765213013	NC_068981.1	52813103	52814158	LOC106873272_XM_014920565.2	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966562.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966566.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966571.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966576.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966587.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966573.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966581.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966570.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966579.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966591.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966598.1	0	+
NC_068981.1	53055636	53055660	0.5119512677192688	NC_068981.1	53048986	53057485	LOC106881656_XM_052966602.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966620.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966623.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966611.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966619.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966615.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966624.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966629.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_052966612.1	0	+
NC_068981.1	53200252	53200259	0.33729949593544006	NC_068981.1	53200195	53200313	LOC106870398_XM_014916449.2	0	+
NC_068981.1	54321202	54321224	0.4622204899787903	NC_068981.1	54320598	54322420	LOC106876273_XM_052966689.1	0	+
NC_068981.1	54321202	54321224	0.4622204899787903	NC_068981.1	54320599	54322420	LOC106876273_XM_052966683.1	0	+
NC_068981.1	54477664	54477763	0.7789697647094727	NC_068981.1	54477472	54480619	LOC128249067_XM_052971878.1	0	-
NC_068981.1	55234054	55234059	0.3032250702381134	NC_068981.1	55233096	55234392	LOC106883886_XM_014935025.2	0	+
NC_068981.1	55255620	55255648	0.67742520570755	NC_068981.1	55254914	55261098	LOC106883885_XM_014935024.2	0	-
NC_068981.1	55255701	55255750	0.693200945854187	NC_068981.1	55254914	55261098	LOC106883885_XM_014935024.2	0	-
NC_068981.1	57425594	57425607	0.6349166035652161	NC_068981.1	57425510	57425635	LOC106881034_XM_014931232.2	0	+
NC_068981.1	57986388	57986390	0.7614800333976746	NC_068981.1	57986388	57986517	LOC106873009_XM_052966947.1	0	+
NC_068981.1	58356093	58356111	0.3327571153640747	NC_068981.1	58353651	58357003	LOC106873407_XM_052967002.1	0	-
NC_068981.1	58981346	58981354	0.4176141619682312	NC_068981.1	58979664	58982122	LOC106877850_XM_014926882.2	0	-
NC_068981.1	58981346	58981354	0.4176141619682312	NC_068981.1	58979664	58982122	LOC106877850_XM_052967100.1	0	-
NC_068981.1	58981346	58981354	0.4176141619682312	NC_068981.1	58979664	58982122	LOC106877850_XM_014926883.2	0	-
NC_068981.1	58981346	58981354	0.4176141619682312	NC_068981.1	58979664	58982122	LOC106877850_XM_052967116.1	0	-
NC_068981.1	58981346	58981354	0.4176141619682312	NC_068981.1	58979664	58982122	LOC106877850_XM_052967105.1	0	-
NC_068981.1	59152244	59152262	0.3934893012046814	NC_068981.1	59151959	59153916	LOC106877850_XM_014926882.2	0	-
NC_068981.1	59152244	59152262	0.3934893012046814	NC_068981.1	59151959	59153916	LOC106877850_XM_052967100.1	0	-
NC_068981.1	59152244	59152262	0.3934893012046814	NC_068981.1	59151959	59153916	LOC106877850_XM_014926883.2	0	-
NC_068981.1	59994729	59994759	0.8240232467651367	NC_068981.1	59993315	59995314	LOC106876327_XM_014924828.2	0	-
NC_068981.1	63198802	63198824	0.4934390187263489	NC_068981.1	63198558	63199106	LOC106882037_XM_014932594.2	0	+
NC_068981.1	63198802	63198824	0.4934390187263489	NC_068981.1	63198558	63199106	LOC106882037_XM_014932593.2	0	+
NC_068981.1	63198802	63198824	0.4934390187263489	NC_068981.1	63198558	63199106	LOC106882037_XM_052967183.1	0	+
NC_068981.1	63198832	63198888	0.40031036734580994	NC_068981.1	63198558	63199106	LOC106882037_XM_014932594.2	0	+
NC_068981.1	63198832	63198888	0.40031036734580994	NC_068981.1	63198558	63199106	LOC106882037_XM_014932593.2	0	+
NC_068981.1	63198832	63198888	0.40031036734580994	NC_068981.1	63198558	63199106	LOC106882037_XM_052967183.1	0	+
NC_068981.1	64380157	64380226	0.5474411845207214	NC_068981.1	64380012	64382867	LOC106871832_XM_052967211.1	0	-
NC_068981.1	65271186	65271194	0.4016978144645691	NC_068981.1	65270968	65275672	LOC106877501_XM_052967242.1	0	+
